Id,Weekly_Sales
40_42_2013-05-17,4423.2743120051255
40_42_2013-05-24,4427.479122005125
40_42_2013-05-31,4443.0114570051255
40_42_2013-06-07,4454.547067005125
40_42_2013-06-14,4455.125513671792
40_42_2013-06-21,4448.225478083556
40_42_2013-06-28,4461.579969750223
40_42_2013-07-05,4459.6734297502235
40_42_2013-07-12,4448.239089750223
40_42_2013-07-19,4500.788604194668
40_42_2013-07-26,4487.561587528001
40_44_2012-11-02,3761.1590240199466
40_44_2012-11-09,3788.999002718729
40_44_2012-11-16,3554.2405510520625
40_44_2012-11-23,4263.837611593187
40_44_2012-11-30,4318.786735402711
40_44_2012-12-07,4479.146128736044
40_44_2012-12-14,4482.826268736044
40_44_2012-12-21,4608.82446540271
40_44_2012-12-28,4493.831789926521
40_44_2013-01-04,2971.0785743325555
40_44_2013-01-11,2960.932529332555
40_44_2013-01-18,2966.2211111992224
40_44_2013-01-25,2970.8865778658887
40_44_2013-02-01,3011.944410961127
40_44_2013-02-08,3101.919197578007
40_44_2013-02-15,2995.188836199221
40_44_2013-02-22,2941.3550899923243
40_44_2013-03-01,2947.050391658991
40_44_2013-03-08,2914.480821658991
40_44_2013-03-15,2919.178321658991
40_44_2013-03-22,2939.7884711992215
40_44_2013-03-29,2938.160821199222
40_44_2013-04-05,2944.291016199222
40_44_2013-04-12,2905.004980961127
40_44_2013-04-19,2874.3036559611273
40_44_2013-04-26,2888.2362159611266
40_44_2013-05-03,2788.615157141414
40_44_2013-05-10,2786.4506671414133
40_44_2013-05-17,2763.1997854747465
40_44_2013-05-24,2750.10026880808
40_44_2013-05-31,2754.4786088080796
40_44_2013-06-07,2757.76225471717
40_44_2013-06-14,2823.261150431457
40_44_2013-06-21,2802.254150431456
40_44_2013-06-28,2729.490149717171
40_44_2013-07-05,2823.5969558449897
40_44_2013-07-12,2812.3751558449894
40_44_2013-07-19,2811.6429425116557
40_44_2013-07-26,2774.28071130476
40_45_2012-11-02,35.698205873015866
40_45_2012-11-16,21.978871837928164
40_45_2013-01-04,34.39740650921657
40_46_2012-11-02,8315.560547842264
40_46_2012-11-09,8227.231900948325
40_46_2012-11-16,8462.17915614674
40_46_2012-11-23,8735.062895264837
40_46_2012-11-30,9152.288693630637
40_46_2012-12-07,9620.477775979123
40_46_2012-12-14,10797.783491725875
40_46_2012-12-21,11971.837704424282
40_46_2012-12-28,11894.679667905173
40_46_2013-01-04,8273.897190185395
40_46_2013-01-11,8317.414378406897
40_46_2013-01-18,8324.48253674023
40_46_2013-01-25,8250.283831740231
40_46_2013-02-01,8636.147980938642
40_46_2013-02-08,8689.807578406897
40_46_2013-02-15,8695.87431962984
40_46_2013-02-22,8675.130426740228
40_46_2013-03-01,8611.49053674023
40_46_2013-03-08,8646.157786740228
40_46_2013-03-15,8605.563163406896
40_46_2013-03-22,8604.691118406896
40_46_2013-03-29,8570.051568962452
40_46_2013-04-05,8582.56475285134
40_46_2013-04-12,8610.24053285134
40_46_2013-04-19,8604.681706184674
40_46_2013-04-26,8613.071597876982
40_46_2013-05-03,8458.644512526384
40_46_2013-05-10,8509.906005932182
40_46_2013-05-17,8540.507558154404
40_46_2013-05-24,8563.200491260819
40_46_2013-05-31,8690.594256901844
40_46_2013-06-07,8750.975716196968
40_46_2013-06-14,8668.683074530303
40_46_2013-06-21,8662.089754530303
40_46_2013-06-28,9131.06519638095
40_46_2013-07-05,8964.727046229436
40_46_2013-07-12,8938.872114411253
40_46_2013-07-19,8970.039319411253
40_46_2013-07-26,8720.942113816289
40_47_2012-12-28,-37.416058205128195
40_47_2013-07-05,-33.085515
40_48_2012-11-02,1326.4522831033141
40_48_2012-11-09,961.3849666447725
40_48_2012-11-16,1131.1658833114393
40_48_2012-11-23,1094.3593833114392
40_48_2012-11-30,1058.607924978106
40_48_2012-12-07,976.0583492205301
40_48_2012-12-14,976.3250158871966
40_48_2012-12-21,1158.9394742205302
40_48_2012-12-28,947.3462178102739
40_48_2013-01-04,553.5550416197975
40_48_2013-01-11,508.29454161979754
40_48_2013-01-18,523.3128932681492
40_48_2013-01-25,516.8932082864642
40_48_2013-02-01,558.1378749531309
40_48_2013-02-08,528.6660416197974
40_48_2013-02-15,627.2477559055118
40_48_2013-02-22,698.3276932598241
40_48_2013-03-01,721.9750449081756
40_48_2013-03-08,715.3205449081756
40_48_2013-03-15,707.2485449081756
40_48_2013-03-22,677.9201731133039
40_48_2013-03-29,636.0623992205301
40_48_2013-04-05,618.2656849348157
40_48_2013-04-12,578.6388516014825
40_48_2013-04-19,563.5010182681492
40_48_2013-04-26,556.8013516014826
40_48_2013-05-03,505.9059142388451
40_48_2013-05-10,519.4409142388452
40_48_2013-05-17,508.2430809055118
40_48_2013-05-24,487.6634142388451
40_48_2013-05-31,480.42691423884503
40_48_2013-06-07,405.6230713817022
40_48_2013-06-14,419.8292380483688
40_48_2013-06-21,420.9222380483688
40_48_2013-06-28,367.6341819372577
40_48_2013-07-05,377.7283819372578
40_48_2013-07-19,334.450435270591
40_48_2013-07-26,473.1765200996511
40_49_2012-11-02,52.864492157217164
40_49_2012-11-09,39.083451582125605
40_49_2012-11-16,38.53758443926846
40_49_2012-11-23,37.66860360593512
40_49_2012-11-30,37.538991340190115
40_49_2012-12-07,39.8569438401901
40_49_2012-12-14,40.90139253584228
40_49_2012-12-21,40.73280503584227
40_49_2012-12-28,40.08082836917561
40_49_2013-01-04,29.0128528533026
40_49_2013-01-11,28.326782853302607
40_49_2013-01-18,28.311932853302604
40_49_2013-01-25,28.356482853302605
40_49_2013-02-01,29.624687853302607
40_49_2013-02-08,28.070558566252586
40_49_2013-02-15,29.986352971014494
40_49_2013-04-05,30.28069856625258
40_49_2013-04-12,37.52076309006209
40_49_2013-04-19,39.71080987193614
40_49_2013-04-26,40.133543567588305
40_49_2013-05-03,32.23604971420486
40_49_2013-05-10,31.725274714204858
40_49_2013-05-17,31.375287214204853
40_49_2013-05-24,31.56071721420486
40_49_2013-05-31,32.16631221420486
40_49_2013-06-07,34.29393388087152
40_49_2013-06-14,33.21590221420486
40_49_2013-06-21,33.05255221420486
40_49_2013-06-28,37.47017888087153
40_49_2013-07-05,36.597758880871524
40_49_2013-07-12,37.548158880871526
40_49_2013-07-19,41.10923876048816
40_49_2013-07-26,44.301807093821516
40_52_2012-11-02,988.0995550094684
40_52_2012-11-09,966.8611771663179
40_52_2012-11-16,951.5412747285483
40_52_2012-11-23,1122.5449997514338
40_52_2012-11-30,1010.5070299044131
40_52_2012-12-07,1054.685968382674
40_52_2012-12-14,1048.5873633826739
40_52_2012-12-21,1135.846580374605
40_52_2012-12-28,1070.0274989181005
40_52_2013-01-04,816.8789240112689
40_52_2013-01-11,843.8228958228631
40_52_2013-01-18,843.549643322863
40_52_2013-01-25,852.2471422514343
40_52_2013-02-01,855.9317670962736
40_52_2013-02-08,847.2024121789705
40_52_2013-02-15,835.8475803673764
40_52_2013-02-22,860.9163730613238
40_52_2013-03-01,858.0651773561955
40_52_2013-03-08,861.5365573561954
40_52_2013-03-15,865.9980640228622
40_52_2013-03-22,868.8872965228621
40_52_2013-03-29,864.4110114738423
40_52_2013-04-05,867.1434992119376
40_52_2013-04-12,870.8909808786042
40_52_2013-04-19,876.4241325452708
40_52_2013-04-26,874.4594590837323
40_52_2013-05-03,926.8181857854125
40_52_2013-05-10,933.780489118746
40_52_2013-05-17,925.0777824520794
40_52_2013-05-24,913.0583608395257
40_52_2013-05-31,906.1783008395256
40_52_2013-06-07,907.9948058395255
40_52_2013-06-14,903.497256672859
40_52_2013-06-21,902.9188366728589
40_52_2013-06-28,887.1744916728588
40_52_2013-07-05,886.715257506192
40_52_2013-07-12,884.143467506192
40_52_2013-07-19,881.8590008395252
40_52_2013-07-26,923.8231908395253
40_54_2012-11-09,24.02793551657853
40_54_2012-11-23,26.450690720901388
40_54_2012-11-30,38.146096648130246
40_54_2012-12-07,37.871017937812795
40_54_2012-12-14,39.40651127114612
40_54_2012-12-21,58.21950460447946
40_54_2012-12-28,64.10400345959597
40_54_2013-01-11,32.630971410035016
40_54_2013-01-18,28.93903823543183
40_54_2013-02-01,33.145911886225505
40_54_2013-02-08,39.69035550324677
40_54_2013-02-15,35.38353641003501
40_54_2013-03-01,29.030097600511183
40_54_2013-03-08,27.938977600511194
40_54_2013-03-15,27.471277600511193
40_54_2013-04-19,32.87842871162232
40_54_2013-04-26,34.89767823543184
40_54_2013-05-10,74.4433020557292
40_54_2013-05-17,70.44872650017365
40_54_2013-05-24,72.09014316684032
40_54_2013-06-07,73.96522602398319
40_54_2013-06-21,71.5169493573165
40_54_2013-07-19,75.71092075211556
40_55_2012-11-02,7319.392152648289
40_55_2012-11-09,8249.766463441938
40_55_2012-11-16,8396.273303362572
40_55_2012-11-23,14898.54623944444
40_55_2012-11-30,13068.903896140351
40_55_2012-12-07,13742.924855584795
40_55_2012-12-14,14397.149665584795
40_55_2012-12-21,16202.053020584797
40_55_2012-12-28,16940.01071777778
40_55_2013-01-04,6396.131196792528
40_55_2013-01-11,6168.260959570304
40_55_2013-01-18,6189.918459570305
40_55_2013-01-25,6108.312997903638
40_55_2013-02-01,6586.912070481237
40_55_2013-02-08,7093.647453814568
40_55_2013-02-15,6703.114410203457
40_55_2013-02-22,6434.8170613145685
40_55_2013-03-01,6446.514621314569
40_55_2013-03-08,6444.9847213145695
40_55_2013-03-15,6361.6354613145695
40_55_2013-03-22,6327.753036314569
40_55_2013-03-29,6314.836839263287
40_55_2013-04-05,6242.43822370773
40_55_2013-04-12,6092.528656207729
40_55_2013-04-19,5839.936743312992
40_55_2013-04-26,5718.828248312992
40_55_2013-05-03,6257.731923536088
40_55_2013-05-10,6239.675643536088
40_55_2013-05-17,6211.618731869422
40_55_2013-05-24,6106.331438536087
40_55_2013-05-31,6203.261041869421
40_55_2013-06-07,6169.181913536087
40_55_2013-06-14,6262.6344352027545
40_55_2013-06-21,6248.02280091704
40_55_2013-06-28,6265.46830091704
40_55_2013-07-05,6181.620888536088
40_55_2013-07-12,6159.787663536088
40_55_2013-07-19,6159.112129306113
40_55_2013-07-26,6067.6171148616695
40_56_2012-11-02,1036.8640895748258
40_56_2012-11-09,956.1112309889348
40_56_2012-11-16,908.311602071186
40_56_2012-11-23,1121.2835487378525
40_56_2012-11-30,1174.007099928329
40_56_2012-12-07,1238.9772199878528
40_56_2012-12-14,1249.1375449878528
40_56_2012-12-21,1249.7820416545192
40_56_2012-12-28,1242.4256199878528
40_56_2013-01-04,1777.631648761979
40_56_2013-01-11,1721.9386804286455
40_56_2013-01-18,1740.9156070953118
40_56_2013-01-25,1715.583103761979
40_56_2013-02-01,1836.0898670953122
40_56_2013-02-08,2097.528696460391
40_56_2013-02-15,2467.8297319654416
40_56_2013-02-22,2793.1681087603147
40_56_2013-03-01,2842.246167093647
40_56_2013-03-08,2877.4115837603144
40_56_2013-03-15,2766.022653002737
40_56_2013-03-22,2708.3483763360705
40_56_2013-03-29,2603.0065595411993
40_56_2013-04-05,2905.1513100263323
40_56_2013-04-12,2990.633295669023
40_56_2013-04-19,3307.306900113468
40_56_2013-04-26,3344.363008446801
40_56_2013-05-03,3463.2689511879476
40_56_2013-05-10,3710.906732644825
40_56_2013-05-17,3597.770665978158
40_56_2013-05-24,3735.333739311492
40_56_2013-05-31,3629.170112644825
40_56_2013-06-07,3450.400915978159
40_56_2013-06-14,3284.2230505236134
40_56_2013-06-21,3274.4793771902796
40_56_2013-06-28,3171.7469838569464
40_56_2013-07-05,2114.6900623417955
40_56_2013-07-12,1843.421444273013
40_56_2013-07-19,1779.6981565420265
40_56_2013-07-26,1922.4876359359655
40_58_2012-11-02,4881.552525433629
40_58_2012-11-09,3613.5866824839595
40_58_2012-11-16,3590.0084650926556
40_58_2012-11-23,3609.3379923035395
40_58_2012-11-30,3966.821465092655
40_58_2012-12-07,3938.830298425989
40_58_2012-12-14,3905.8177984259883
40_58_2012-12-21,3857.237864552844
40_58_2012-12-28,3817.873619036456
40_58_2013-01-04,3488.359020397
40_58_2013-01-11,3430.9162584922374
40_58_2013-01-18,3395.1409251589043
40_58_2013-01-25,3324.7642584922373
40_58_2013-02-01,3225.466758492238
40_58_2013-02-08,3097.381465190302
40_58_2013-02-15,3520.899866550846
40_58_2013-02-22,3270.0306522651313
40_58_2013-03-01,3274.7868189317983
40_58_2013-03-08,3274.7868189317983
40_58_2013-03-15,3341.1893189317984
40_58_2013-03-22,3329.391104646084
40_58_2013-03-29,3358.890271312751
40_58_2013-04-05,3286.7336046460846
40_58_2013-04-12,3310.317771312751
40_58_2013-04-19,3349.068604646084
40_58_2013-04-26,3393.8797584922377
40_58_2013-05-03,3238.9921679125273
40_58_2013-05-10,3269.498834579194
40_58_2013-05-17,3214.549667912527
40_58_2013-05-24,3196.8079585108185
40_58_2013-05-31,3191.4679585108183
40_58_2013-06-07,3192.169625177485
40_58_2013-06-14,3158.269625177485
40_58_2013-06-21,3188.499625177485
40_58_2013-06-28,3203.5112918441523
40_58_2013-07-05,3198.186291844152
40_58_2013-07-12,3201.5112918441523
40_58_2013-07-19,3018.240458510819
40_58_2013-07-26,3064.946125177486
40_59_2012-11-02,151.6237950211173
40_59_2012-11-09,143.36565408705138
40_59_2012-11-16,162.0897511108609
40_59_2012-11-23,255.96855787826016
40_59_2012-11-30,249.3026906346704
40_59_2012-12-07,352.1420300370979
40_59_2012-12-14,489.4218711695767
40_59_2012-12-21,495.9747290267195
40_59_2012-12-28,474.81450474100524
40_59_2013-01-04,133.78237415457093
40_59_2013-01-11,123.57135915457091
40_59_2013-01-18,128.83350082123764
40_59_2013-01-25,125.67281748790427
40_59_2013-02-01,131.98878534504712
40_59_2013-02-08,152.89903313467042
40_59_2013-02-15,140.70458480133712
40_59_2013-02-22,133.7941759918133
40_59_2013-03-01,132.23928432514663
40_59_2013-03-08,133.5834443251466
40_59_2013-03-15,136.6910493251466
40_59_2013-03-22,136.5678959918133
40_59_2013-03-29,134.65151456324185
40_59_2013-04-05,139.5940212299085
40_59_2013-04-12,145.26381760811367
40_59_2013-04-19,141.837875941447
40_59_2013-04-26,145.939225941447
40_59_2013-05-03,159.78625830358934
40_59_2013-05-10,159.89433330358935
40_59_2013-05-17,157.01078163692267
40_59_2013-05-24,157.36342163692268
40_59_2013-05-31,157.36342163692268
40_59_2013-06-07,156.62355497025598
40_59_2013-06-14,158.861554970256
40_59_2013-06-21,158.861554970256
40_59_2013-06-28,153.4673783035893
40_59_2013-07-05,145.37184595709806
40_59_2013-07-12,145.37184595709806
40_59_2013-07-19,147.54615929043138
40_59_2013-07-26,146.25249538692265
40_60_2012-11-02,178.5981285243509
40_60_2012-11-09,143.26883758476487
40_60_2012-11-16,148.16121764339314
40_60_2012-11-23,147.78319399905504
40_60_2012-11-30,152.4225685029695
40_60_2012-12-07,162.63909494407227
40_60_2012-12-14,189.55800761914233
40_60_2012-12-21,189.50014395482688
40_60_2012-12-28,182.08319000745843
40_60_2013-01-04,141.38737046375383
40_60_2013-01-11,140.3451802381899
40_60_2013-01-18,141.39638023818992
40_60_2013-01-25,142.04684690485658
40_60_2013-02-01,145.7442165738745
40_60_2013-02-08,149.48477095983944
40_60_2013-02-15,142.67287046375384
40_60_2013-02-22,143.65422217367382
40_60_2013-03-01,142.17382812605476
40_60_2013-03-08,143.31713645938808
40_60_2013-03-15,142.19993645938806
40_60_2013-03-22,142.35322217367377
40_60_2013-03-29,141.92968023818992
40_60_2013-04-05,147.17549494407228
40_60_2013-04-12,148.06589494407228
40_60_2013-04-19,145.94364494407225
40_60_2013-04-26,144.73424494407226
40_60_2013-05-03,128.8641284691841
40_60_2013-05-10,130.7678720589277
40_60_2013-05-17,125.72380180251741
40_60_2013-05-24,124.99858930251739
40_60_2013-05-31,123.29658930251739
40_60_2013-06-07,128.64163289226101
40_60_2013-06-14,128.45848289226103
40_60_2013-06-21,128.042682892261
40_60_2013-06-28,127.75511622559434
40_60_2013-07-05,124.40104955892767
40_60_2013-07-12,122.87304955892765
40_60_2013-07-19,123.503782892261
40_60_2013-07-26,124.3247498277449
40_67_2012-11-02,6535.423534891671
40_67_2012-11-09,5962.077456287
40_67_2012-11-16,5882.863196787821
40_67_2012-11-23,6187.439988569606
40_67_2012-11-30,6236.458414565598
40_67_2012-12-07,6682.4539027894625
40_67_2012-12-14,7399.323155011686
40_67_2012-12-21,8152.641696678353
40_67_2012-12-28,7803.354660051088
40_67_2013-01-04,6247.753417682502
40_67_2013-01-11,6113.576314349168
40_67_2013-01-18,6109.19956508991
40_67_2013-01-25,6201.085994349169
40_67_2013-02-01,6823.362797414841
40_67_2013-02-08,7440.054592824075
40_67_2013-02-15,7134.590144375623
40_67_2013-02-22,6709.517589375623
40_67_2013-03-01,6891.007193449697
40_67_2013-03-08,6777.130323449697
40_67_2013-03-15,6766.4545017830305
40_67_2013-03-22,6714.660770486734
40_67_2013-03-29,6815.485766227476
40_67_2013-04-05,6943.20664093336
40_67_2013-04-12,6943.403829980978
40_67_2013-04-19,6923.7658149809795
40_67_2013-04-26,6836.67933998098
40_67_2013-05-03,6624.17059922072
40_67_2013-05-10,6877.629759220721
40_67_2013-05-17,6878.322844220719
40_67_2013-05-24,6806.520987554054
40_67_2013-05-31,6721.1477325540545
40_67_2013-06-07,6672.023385887388
40_67_2013-06-14,6826.642497554055
40_67_2013-06-21,6785.883647554055
40_67_2013-06-28,6514.022797743303
40_67_2013-07-05,5950.310198576638
40_67_2013-07-12,5956.6804985766385
40_67_2013-07-19,5860.905262743303
40_67_2013-07-26,5905.174041076637
40_71_2012-11-02,1893.031510130083
40_71_2012-11-09,2114.7767754963006
40_71_2012-11-16,2044.3396743550245
40_71_2012-11-23,2626.4774481857035
40_71_2012-11-30,2239.3878289276745
40_71_2012-12-07,2253.0097538296345
40_71_2012-12-14,2237.237203829635
40_71_2012-12-21,2654.637629483231
40_71_2012-12-28,2753.505529296815
40_71_2013-01-04,1866.5921422716917
40_71_2013-01-11,1868.3495521736522
40_71_2013-01-18,1855.1245521736523
40_71_2013-01-25,1854.1899265675922
40_71_2013-02-01,2230.185701081216
40_71_2013-02-08,2438.9030311022243
40_71_2013-02-15,2199.079239641822
40_71_2013-02-22,2179.765807877116
40_71_2013-03-01,2106.698868829497
40_71_2013-03-08,2059.356844435558
40_71_2013-03-15,1979.1583283244465
40_71_2013-03-22,1980.1954766577794
40_71_2013-03-29,1953.9399949911126
40_71_2013-04-05,1901.7895837517967
40_71_2013-04-12,1630.4857193496223
40_71_2013-04-19,1587.644155182956
40_71_2013-04-26,1566.1521585162889
40_71_2013-05-03,1818.9973735272831
40_71_2013-05-10,1805.1727868606167
40_71_2013-05-17,1820.8235885272834
40_71_2013-05-24,1844.4965274161723
40_71_2013-05-31,1828.756994082839
40_71_2013-06-07,1832.9920557495054
40_71_2013-06-14,1827.405077416172
40_71_2013-06-21,1838.013337416172
40_71_2013-06-28,1788.7046640828385
40_71_2013-07-05,1861.3757490828386
40_71_2013-07-12,1838.008220105566
40_71_2013-07-19,1902.2602807404876
40_71_2013-07-26,1882.8639354869906
40_72_2012-11-02,36198.569972714315
40_72_2012-11-09,37972.28116985715
40_72_2012-11-16,36083.39448852256
40_72_2012-11-23,73141.09434007245
40_72_2012-11-30,65358.79479046927
40_72_2012-12-07,61618.777132691495
40_72_2012-12-14,62766.503522691506
40_72_2012-12-21,64089.30694602485
40_72_2012-12-28,69048.11895713596
40_72_2013-01-04,34097.65208613414
40_72_2013-01-11,32866.98786613415
40_72_2013-01-18,32763.124415023038
40_72_2013-01-25,33350.246361134145
40_72_2013-02-01,41577.07137961899
40_72_2013-02-08,43155.72208759584
40_72_2013-02-15,39858.205747898835
40_72_2013-02-22,38309.61115123217
40_72_2013-03-01,36571.6932484544
40_72_2013-03-08,36261.6345334544
40_72_2013-03-15,34934.566110954394
40_72_2013-03-22,35131.69232039884
40_72_2013-03-29,33366.51677262107
40_72_2013-04-05,30413.309822664374
40_72_2013-04-12,29727.39416823455
40_72_2013-04-19,29748.692247038896
40_72_2013-04-26,29706.922981107527
40_72_2013-05-03,31623.693413431836
40_72_2013-05-10,31618.54872057469
40_72_2013-05-17,31708.406908431833
40_72_2013-05-24,32095.619320574686
40_72_2013-05-31,32284.866528431823
40_72_2013-06-07,32679.694000623706
40_72_2013-06-14,33138.952543486026
40_72_2013-06-21,33122.26812525073
40_72_2013-06-28,32880.85157894121
40_72_2013-07-05,32920.281431224124
40_72_2013-07-12,32920.281431224124
40_72_2013-07-19,32528.05565917931
40_72_2013-07-26,32030.944491798356
40_74_2012-11-02,9836.204323879794
40_74_2012-11-09,9162.507979559303
40_74_2012-11-16,9311.564213924386
40_74_2012-11-23,9478.720984649019
40_74_2012-11-30,9153.828232982354
40_74_2012-12-07,9247.768554649023
40_74_2012-12-14,9218.734834410927
40_74_2012-12-21,9573.805077241848
40_74_2012-12-28,9336.360944633147
40_74_2013-01-04,8314.188132875446
40_74_2013-01-11,8228.188516208776
40_74_2013-01-18,8231.906324542111
40_74_2013-01-25,8066.5465095421105
40_74_2013-02-01,8279.161033817474
40_74_2013-02-08,8337.000325375446
40_74_2013-02-15,8447.486008708778
40_74_2013-02-22,8306.557302042112
40_74_2013-03-01,8156.660777042113
40_74_2013-03-08,8162.528920375447
40_74_2013-03-15,8161.234853708779
40_74_2013-03-22,8243.05449370878
40_74_2013-03-29,8053.334095375446
40_74_2013-04-05,8130.2674120421125
40_74_2013-04-12,8164.309563708778
40_74_2013-04-19,8340.457468708777
40_74_2013-04-26,8378.39299454211
40_74_2013-05-03,8596.474781208773
40_74_2013-05-10,8641.93329920503
40_74_2013-05-17,8542.975319542107
40_74_2013-05-24,8717.202127875442
40_74_2013-05-31,8661.560082875441
40_74_2013-06-07,8970.432869443124
40_74_2013-06-14,9266.030854443125
40_74_2013-06-21,9251.365261943125
40_74_2013-06-28,9247.965299452282
40_74_2013-07-05,9821.240862650524
40_74_2013-07-12,9798.39687431719
40_74_2013-07-19,9886.113157888618
40_74_2013-07-26,9826.02502288862
40_79_2012-11-02,12713.310824325219
40_79_2012-11-09,12475.499343857651
40_79_2012-11-16,12507.623475887569
40_79_2012-11-23,12377.242361735522
40_79_2012-11-30,12320.835336998678
40_79_2012-12-07,12347.226465964193
40_79_2012-12-14,12359.216982630862
40_79_2012-12-21,12619.362764853086
40_79_2012-12-28,12068.543885701045
40_79_2013-01-04,12388.831781179957
40_79_2013-01-11,12167.192597846626
40_79_2013-01-18,12198.927766179955
40_79_2013-01-25,12299.321752846618
40_79_2013-02-01,12743.102889599868
40_79_2013-02-08,12875.338232933203
40_79_2013-02-15,13014.17768959987
40_79_2013-02-22,12933.377044599867
40_79_2013-03-01,12966.861078196356
40_79_2013-03-08,12823.231263196356
40_79_2013-03-15,12607.473738196357
40_79_2013-03-22,12651.81101459987
40_79_2013-03-29,12440.048045649462
40_79_2013-04-05,12383.404263008772
40_79_2013-04-12,12439.126396342106
40_79_2013-04-19,12417.408475865917
40_79_2013-04-26,12425.736150865918
40_79_2013-05-03,12353.371961279325
40_79_2013-05-10,12314.836051279324
40_79_2013-05-17,12262.453667945992
40_79_2013-05-24,12278.839637945994
40_79_2013-05-31,12268.123387945992
40_79_2013-06-07,12320.403562945987
40_79_2013-06-14,12320.43673294599
40_79_2013-06-21,12320.43673294599
40_79_2013-06-28,12525.370878779318
40_79_2013-07-05,12537.888979991443
40_79_2013-07-12,12537.888979991443
40_79_2013-07-19,12541.943179991444
40_79_2013-07-26,12454.833731658107
40_80_2012-11-02,16333.754891011955
40_80_2012-11-09,15641.37161599343
40_80_2012-11-16,15895.710375739493
40_80_2012-11-23,15526.979185910213
40_80_2012-11-30,15758.370660076884
40_80_2012-12-07,15840.320977233749
40_80_2012-12-14,15843.58562056708
40_80_2012-12-21,16005.795144906158
40_80_2012-12-28,15485.048304415957
40_80_2013-01-04,14982.338127152892
40_80_2013-01-11,14937.722865486225
40_80_2013-01-18,14922.256823819556
40_80_2013-01-25,14855.053852152894
40_80_2013-02-01,15486.943876319554
40_80_2013-02-08,15512.259959652887
40_80_2013-02-15,15418.154836319556
40_80_2013-02-22,15304.924127986216
40_80_2013-03-01,15265.128961319548
40_80_2013-03-08,15262.29614465288
40_80_2013-03-15,15159.841791319552
40_80_2013-03-22,15209.725743700506
40_80_2013-03-29,15255.24788370051
40_80_2013-04-05,15554.946069872665
40_80_2013-04-12,15462.070813205997
40_80_2013-04-19,15437.098879872665
40_80_2013-04-26,15420.197574872664
40_80_2013-05-03,15646.914345107967
40_80_2013-05-10,15725.489261471603
40_80_2013-05-17,15697.224245107971
40_80_2013-05-24,15670.724775107969
40_80_2013-05-31,15752.5149134413
40_80_2013-06-07,15940.797030241762
40_80_2013-06-14,15907.29277024176
40_80_2013-06-21,15924.015320241759
40_80_2013-06-28,16436.60840259543
40_80_2013-07-05,16576.293194868158
40_80_2013-07-12,16513.034874868157
40_80_2013-07-19,16456.431898201492
40_80_2013-07-26,16365.674569868157
40_81_2012-11-02,19507.94594675333
40_81_2012-11-09,19403.73716632043
40_81_2012-11-16,19557.8313829871
40_81_2012-11-23,19040.731756320434
40_81_2012-11-30,19527.355579024395
40_81_2012-12-07,19526.70628132042
40_81_2012-12-14,19508.32424798709
40_81_2012-12-21,19227.814599653753
40_81_2012-12-28,18071.994797987096
40_81_2013-01-04,19597.76395307201
40_81_2013-01-11,19484.54474954387
40_81_2013-01-18,19434.38137621054
40_81_2013-01-25,19524.653294543874
40_81_2013-02-01,19784.09872204387
40_81_2013-02-08,19564.410913710537
40_81_2013-02-15,19590.030030572005
40_81_2013-02-22,19505.167389662915
40_81_2013-03-01,19508.04666299625
40_81_2013-03-08,19499.345716329583
40_81_2013-03-15,19459.03653299625
40_81_2013-03-22,19510.60566799625
40_81_2013-03-29,19469.92546132958
40_81_2013-04-05,19701.777550368042
40_81_2013-04-12,19671.41188764077
40_81_2013-04-19,19644.928469307437
40_81_2013-04-26,19589.467765974103
40_81_2013-05-03,19622.79834430744
40_81_2013-05-10,19856.419138910616
40_81_2013-05-17,19766.15776764078
40_81_2013-05-24,19895.605441637887
40_81_2013-05-31,19840.287308701383
40_81_2013-06-07,20137.65681330456
40_81_2013-06-14,20054.824653304557
40_81_2013-06-21,20054.824653304557
40_81_2013-06-28,20271.428022193446
40_81_2013-07-05,20251.96443925694
40_81_2013-07-12,20199.902119256934
40_81_2013-07-19,20182.70961925694
40_81_2013-07-26,20197.92041425694
40_82_2012-11-02,15115.110931414925
40_82_2012-11-09,13410.692214050821
40_82_2012-11-16,13104.707117208169
40_82_2012-11-23,13859.855835260114
40_82_2012-11-30,14141.254658831547
40_82_2012-12-07,18968.452112170005
40_82_2012-12-14,19500.067722170003
40_82_2012-12-21,23604.832922170008
40_82_2012-12-28,21447.530211098576
40_82_2013-01-04,11879.298646793228
40_82_2013-01-11,11911.09647512656
40_82_2013-01-18,12106.73116750751
40_82_2013-01-25,11817.326375126562
40_82_2013-02-01,12630.198985126563
40_82_2013-02-08,12420.456057464222
40_82_2013-02-15,12576.896608459896
40_82_2013-02-22,12499.065280126564
40_82_2013-03-01,12547.729467507515
40_82_2013-03-08,12526.776205328028
40_82_2013-03-15,12491.13001366136
40_82_2013-03-22,12454.868739613745
40_82_2013-03-29,12412.193716994694
40_82_2013-04-05,12553.309420328029
40_82_2013-04-12,12514.593683661362
40_82_2013-04-19,12488.420213661362
40_82_2013-04-26,12515.105655328029
40_82_2013-05-03,11858.05856452958
40_82_2013-05-10,11973.87709810101
40_82_2013-05-17,11950.688714053393
40_82_2013-05-24,12022.864814053391
40_82_2013-05-31,12123.513421747373
40_82_2013-06-07,12478.577847580707
40_82_2013-06-14,12460.489812580709
40_82_2013-06-21,12493.275719247376
40_82_2013-06-28,12579.72432606556
40_82_2013-07-05,12773.418460993094
