Id,Weekly_Sales
38_32_2013-07-26,58.727377336394994
38_33_2012-11-02,7.896095474313791
38_33_2012-11-09,6.6821614576112704
38_33_2012-11-16,4.349354500352069
38_33_2012-12-14,13.504660974742604
38_33_2013-05-10,4.847273366128212
38_34_2012-12-07,19.683005278891628
38_38_2012-11-02,76739.05497402721
38_38_2012-11-09,74216.12160932888
38_38_2012-11-16,76473.0139607156
38_38_2012-11-23,81658.36648668066
38_38_2012-11-30,82715.00942286404
38_38_2012-12-07,83066.54087710522
38_38_2012-12-14,80440.88768434999
38_38_2012-12-21,78804.03118362518
38_38_2012-12-28,78945.57307602999
38_38_2013-01-04,81207.60907013953
38_38_2013-01-11,84024.56233188722
38_38_2013-01-18,86658.23734962566
38_38_2013-01-25,86008.3161556413
38_38_2013-02-01,86604.57642562833
38_38_2013-02-08,85286.36322382679
38_38_2013-02-15,82510.2281547366
38_38_2013-02-22,83492.77333424184
38_38_2013-03-01,85464.57141364494
38_38_2013-03-08,83846.70383501306
38_38_2013-03-15,84693.32884774028
38_38_2013-03-22,82688.78639091607
38_38_2013-03-29,83520.21056015868
38_38_2013-04-05,83316.07055715419
38_38_2013-04-12,82619.98443447042
38_38_2013-04-19,83886.63555320501
38_38_2013-04-26,82432.64093839037
38_38_2013-05-03,76519.74105689618
38_38_2013-05-10,77062.17124556992
38_38_2013-05-17,75458.61205570877
38_38_2013-05-24,74404.59641466514
38_38_2013-05-31,73473.3112693353
38_38_2013-06-07,74278.61599349686
38_38_2013-06-14,74769.51950623583
38_38_2013-06-21,74805.33482949567
38_38_2013-06-28,72824.12510995271
38_38_2013-07-05,70637.63625331699
38_38_2013-07-12,71837.63803986499
38_38_2013-07-19,74250.04688170788
38_38_2013-07-26,77613.20401222115
38_40_2012-11-02,18567.324609223928
38_40_2012-11-09,18317.90218333673
38_40_2012-11-16,18193.025911165838
38_40_2012-11-23,18271.56078071878
38_40_2012-11-30,18390.098631182496
38_40_2012-12-07,18334.14192738053
38_40_2012-12-14,17987.68327657489
38_40_2012-12-21,17682.234684792107
38_40_2012-12-28,17858.968828954505
38_40_2013-01-04,18452.918524765213
38_40_2013-01-11,18959.08407436956
38_40_2013-01-18,19105.91892852693
38_40_2013-01-25,18989.405950942353
38_40_2013-02-01,18968.534743518492
38_40_2013-02-08,19191.373695283517
38_40_2013-02-15,19530.863225325873
38_40_2013-02-22,19678.18946697533
38_40_2013-03-01,19661.51187303436
38_40_2013-03-08,19532.200871530236
38_40_2013-03-15,19798.852602802766
38_40_2013-03-22,19860.038087447385
38_40_2013-03-29,19878.492761748523
38_40_2013-04-05,19356.115182704416
38_40_2013-04-12,18944.338840165787
38_40_2013-04-19,18725.966525099488
38_40_2013-04-26,18733.894910609673
38_40_2013-05-03,18677.72375294482
38_40_2013-05-10,18672.32209453202
38_40_2013-05-17,18225.545847564426
38_40_2013-05-24,18096.93812028901
38_40_2013-05-31,17991.403090125743
38_40_2013-06-07,17650.918424072588
38_40_2013-06-14,17524.42838442512
38_40_2013-06-21,17279.76401872602
38_40_2013-06-28,17050.912206961813
38_40_2013-07-05,17002.795292578623
38_40_2013-07-12,16966.86101675011
38_40_2013-07-19,17041.727675635142
38_40_2013-07-26,17050.537948750083
38_42_2012-11-02,109.35496708520274
38_42_2012-11-09,108.66440953740158
38_42_2012-11-16,112.0129934846359
38_42_2012-11-23,116.65462904272147
38_42_2012-11-30,119.83018155855157
38_42_2012-12-07,121.5714672253402
38_42_2012-12-14,115.26302485750153
38_42_2012-12-21,110.31619720324011
38_42_2012-12-28,107.08451669263818
38_42_2013-01-04,105.33289687347987
38_42_2013-01-11,106.52213592693344
38_42_2013-01-18,114.4178684081541
38_42_2013-01-25,111.89713525521768
38_42_2013-02-01,114.6269182916447
38_42_2013-02-08,115.98468968823869
38_42_2013-02-15,115.9783259595884
38_42_2013-02-22,117.10046918036984
38_42_2013-03-01,117.25706261258262
38_42_2013-03-08,111.14871567735659
38_42_2013-03-15,113.11482706902848
38_42_2013-03-22,114.97011101081247
38_42_2013-03-29,114.5207444943417
38_42_2013-04-05,114.0740975308293
38_42_2013-04-12,110.67964008468456
38_42_2013-04-19,105.15627357596944
38_42_2013-04-26,105.95856583448128
38_42_2013-05-03,95.65757829028763
38_42_2013-05-10,95.19659375686336
38_42_2013-05-17,98.62327053079909
38_42_2013-05-24,96.53694060854517
38_42_2013-05-31,98.90748627825276
38_42_2013-06-07,104.89536945513902
38_42_2013-06-14,107.91459767730106
38_42_2013-06-21,107.21365593398414
38_42_2013-06-28,110.23871938678475
38_42_2013-07-05,104.70323485975771
38_42_2013-07-12,101.54483123317182
38_42_2013-07-19,98.66841505509498
38_42_2013-07-26,102.50796246611874
38_44_2012-11-09,2.784642381682857
38_44_2012-11-16,7.4799309150475555
38_44_2012-11-23,17.780455863056442
38_44_2013-01-18,14.71578490787062
38_44_2013-01-25,19.762419658128223
38_44_2013-02-01,18.34065977114466
38_44_2013-02-22,10.491163169845375
38_44_2013-03-01,9.884168771385845
38_44_2013-05-10,7.319171527851472
38_44_2013-06-07,6.3670928192099066
38_44_2013-06-28,2.4665275976149066
38_46_2012-11-02,5163.970224105682
38_46_2012-11-09,5232.624027035865
38_46_2012-11-16,5307.136179790285
38_46_2012-11-23,5290.339475554574
38_46_2012-11-30,5156.959265382284
38_46_2012-12-07,4984.455221696935
38_46_2012-12-14,4894.668115342851
38_46_2012-12-21,4867.530808429959
38_46_2012-12-28,4914.5176417776165
38_46_2013-01-04,4974.0192355817535
38_46_2013-01-11,5012.79605492554
38_46_2013-01-18,5070.120368162841
38_46_2013-01-25,5268.700177713719
38_46_2013-02-01,5458.3602930270135
38_46_2013-02-08,5695.467850104292
38_46_2013-02-15,5829.9420627979935
38_46_2013-02-22,5864.878505030667
38_46_2013-03-01,5839.523479871717
38_46_2013-03-08,5860.565994339151
38_46_2013-03-15,5807.306374713714
38_46_2013-03-22,5831.923363682367
38_46_2013-03-29,5841.118427516253
38_46_2013-04-05,5832.409526683765
38_46_2013-04-12,5820.356994708042
38_46_2013-04-19,5917.537235953263
38_46_2013-04-26,6005.485431755618
38_46_2013-05-03,6321.998804607931
38_46_2013-05-10,6340.3416619624395
38_46_2013-05-17,6244.814869872955
38_46_2013-05-24,6125.354068709081
38_46_2013-05-31,6052.850634428921
38_46_2013-06-07,6065.1659522286345
38_46_2013-06-14,6064.207306633474
38_46_2013-06-21,6022.6875027954475
38_46_2013-06-28,5921.430586838063
38_46_2013-07-05,5847.054403334563
38_46_2013-07-12,5816.484550466863
38_46_2013-07-19,5854.363673445456
38_46_2013-07-26,5840.360354550834
38_49_2012-11-02,-15.103382360865844
38_49_2012-11-09,-48.10308682043542
38_49_2012-11-16,-82.31737438472418
38_49_2012-11-30,-133.977056838247
38_49_2012-12-07,-146.28401450512516
38_49_2012-12-14,-146.0116211381011
38_49_2012-12-21,-143.88497174621364
38_49_2012-12-28,-153.9744355756904
38_49_2013-01-04,-187.45052893566972
38_49_2013-01-11,-222.70589159548587
38_49_2013-01-18,-224.2946797155627
38_49_2013-01-25,-176.14074131893108
38_49_2013-02-08,-88.17795720183457
38_49_2013-02-15,-133.14316470093559
38_49_2013-03-01,-218.78387737001356
38_49_2013-03-08,-129.98409486554178
38_49_2013-03-15,16.537036784650653
38_49_2013-03-29,110.3304827877587
38_49_2013-04-05,6.728181668565263
38_49_2013-04-12,-110.80308740437422
38_49_2013-06-14,214.914674035896
38_49_2013-06-21,206.42318661759148
38_49_2013-06-28,203.29429956298458
38_49_2013-07-05,209.7157704925438
38_49_2013-07-12,214.8256390091766
38_49_2013-07-19,210.34609088326235
38_49_2013-07-26,202.90720708051566
38_52_2012-11-02,18.134749003437474
38_52_2012-11-09,19.84922077165807
38_52_2012-11-16,19.405081150951755
38_52_2012-11-23,19.7554505266289
38_52_2012-11-30,20.339816854490604
38_52_2012-12-07,21.166827935590216
38_52_2012-12-14,20.704518528056823
38_52_2012-12-21,18.80055798373063
38_52_2013-01-04,15.324351403288773
38_52_2013-01-11,15.041220690166607
38_52_2013-01-18,16.091559057719376
38_52_2013-01-25,18.05359233637163
38_52_2013-02-01,19.98572676887173
38_52_2013-02-08,20.867677519886946
38_52_2013-02-15,19.956762476278918
38_52_2013-02-22,17.995818161789032
38_52_2013-03-01,16.582199736434692
38_52_2013-03-08,17.64914752711988
38_52_2013-03-15,16.526559725738593
38_52_2013-03-22,17.722774913936064
38_52_2013-03-29,18.016749438270132
38_52_2013-04-05,19.512406819889698
38_52_2013-04-12,19.568309693444384
38_52_2013-04-19,19.593871186526037
38_52_2013-04-26,21.79599839876996
38_52_2013-05-03,22.700570412825464
38_52_2013-05-10,23.655821019655548
38_52_2013-05-17,21.503944577196553
38_52_2013-05-24,21.059510729871754
38_52_2013-05-31,19.14817573476096
38_52_2013-06-07,16.98483709145011
38_52_2013-06-14,16.11310138040548
38_52_2013-06-21,16.509080649886677
38_52_2013-06-28,17.50765896453976
38_52_2013-07-05,18.244472699023515
38_52_2013-07-12,18.9081488717286
38_52_2013-07-19,19.123651822874297
38_52_2013-07-26,18.868048958514862
38_55_2013-02-22,9.412500000000001
38_55_2013-06-28,9.412500000000001
38_56_2012-11-02,95.44653228753197
38_56_2012-11-16,63.35867207621964
38_56_2012-11-23,60.41450625093692
38_56_2012-11-30,71.6764911931713
38_56_2012-12-07,51.41056343344671
38_56_2012-12-14,59.280901738975444
38_56_2012-12-21,70.72330302553152
38_56_2012-12-28,68.65039329368797
38_56_2013-01-04,78.25353512398195
38_56_2013-01-11,71.221311081382
38_56_2013-01-18,93.38501705852948
38_56_2013-01-25,83.78648899839466
38_56_2013-02-01,78.6611267393146
38_56_2013-02-08,42.83617153171059
38_56_2013-02-15,22.46951207417971
38_56_2013-02-22,11.130021758910658
38_56_2013-03-01,20.065593339955868
38_56_2013-03-08,43.268433103725435
38_56_2013-03-15,45.55874278722484
38_56_2013-03-22,-21.0945640958275
38_56_2013-03-29,11.371207975171075
38_56_2013-04-05,-42.27806510870013
38_56_2013-04-12,-24.594945574490566
38_56_2013-04-19,43.04128872183531
38_56_2013-04-26,-10.395154343710058
38_56_2013-05-03,-79.92786936821697
38_56_2013-05-10,-69.50404762268886
38_56_2013-05-31,-37.49688570384041
38_56_2013-06-14,-122.97760208620544
38_56_2013-06-21,-137.8574137823673
38_56_2013-06-28,-122.56489516625113
38_56_2013-07-05,-96.06821073887419
38_56_2013-07-12,-104.98751966862278
38_56_2013-07-19,-125.30743168390688
38_56_2013-07-26,-130.07944239868021
38_59_2012-11-02,79.23225896678203
38_59_2012-11-09,93.76195134973283
38_59_2012-11-16,105.10398019201068
38_59_2012-11-23,84.4533996826026
38_59_2012-11-30,147.5946533360204
38_59_2012-12-07,73.35109710502167
38_59_2012-12-14,225.4883649121531
38_59_2012-12-21,312.8381860589768
38_59_2012-12-28,364.2204888944846
38_59_2013-01-04,345.5320381043011
38_59_2013-01-11,265.31375780417625
38_59_2013-01-18,181.15457209283755
38_59_2013-01-25,149.75481752349688
38_59_2013-02-01,145.38087369897227
38_59_2013-02-08,71.15953113082658
38_59_2013-02-15,76.6266007215003
38_59_2013-02-22,63.34993126365661
38_59_2013-03-01,52.66129653401701
38_59_2013-03-08,74.84595054697299
38_59_2013-03-15,77.12662664585105
38_59_2013-03-22,71.76106303716946
38_59_2013-03-29,54.09676552138148
38_59_2013-04-05,33.193496904247326
38_59_2013-04-12,43.88946861603859
38_59_2013-04-19,77.15531737242983
38_59_2013-04-26,81.06456609345732
38_59_2013-05-03,156.94871674767685
38_59_2013-05-10,136.32126864984025
38_59_2013-05-17,108.91902909200498
38_59_2013-05-24,101.91978850335767
38_59_2013-05-31,103.067564544298
38_59_2013-06-07,106.97408408030705
38_59_2013-06-14,108.75883111315599
38_59_2013-06-21,113.23873531196068
38_59_2013-06-28,109.20215584540006
38_59_2013-07-05,107.62460185592614
38_59_2013-07-12,82.62043625785218
38_59_2013-07-19,69.61723271041376
38_59_2013-07-26,74.35331986953939
38_60_2012-11-02,446.34036722512906
38_60_2012-11-09,426.8094630439141
38_60_2012-11-16,404.7514025363095
38_60_2012-11-23,428.3579497326226
38_60_2012-11-30,502.85951184908004
38_60_2012-12-07,593.1677651602213
38_60_2012-12-14,639.1176915444591
38_60_2012-12-21,630.4301288633794
38_60_2012-12-28,509.5543995092143
38_60_2013-01-04,451.21707664329324
38_60_2013-01-11,365.77191040626235
38_60_2013-01-18,470.2292345994538
38_60_2013-01-25,443.86305084819344
38_60_2013-02-01,475.00839753985656
38_60_2013-02-08,471.92752093269314
38_60_2013-02-15,443.3143696978162
38_60_2013-02-22,441.63085372122555
38_60_2013-03-01,426.2719174446961
38_60_2013-03-08,438.83218010293297
38_60_2013-03-15,430.9690149597593
38_60_2013-03-22,409.2326246154937
38_60_2013-03-29,429.2975790637247
38_60_2013-04-05,409.20508407030826
38_60_2013-04-12,421.0373987811164
38_60_2013-04-19,434.2344471183545
38_60_2013-04-26,439.7766889418257
38_60_2013-05-03,414.04291243416344
38_60_2013-05-10,405.566021032187
38_60_2013-05-17,384.1316312819978
38_60_2013-05-24,354.0617641861643
38_60_2013-05-31,370.9852410794566
38_60_2013-06-07,406.5646735998027
38_60_2013-06-14,415.9383916757108
38_60_2013-06-21,405.3896749781883
38_60_2013-06-28,375.29241535593826
38_60_2013-07-05,387.6177491354708
38_60_2013-07-12,358.1892870169125
38_60_2013-07-19,379.8289989888916
38_60_2013-07-26,382.2243307191509
38_67_2012-11-02,988.4486868863369
38_67_2012-11-09,955.0597509623623
38_67_2012-11-16,991.4537130757078
38_67_2012-11-23,876.5365776669184
38_67_2012-11-30,916.553029207432
38_67_2012-12-07,1035.6386951939148
38_67_2012-12-14,1285.2485436601874
38_67_2012-12-21,1361.995114746561
38_67_2012-12-28,1277.4718309853915
38_67_2013-01-04,1095.1609971227583
38_67_2013-01-11,936.380671541691
38_67_2013-01-18,888.3798712140316
38_67_2013-01-25,920.6608045600531
38_67_2013-02-01,1105.566845278236
38_67_2013-02-08,1241.9797600617399
38_67_2013-02-15,1407.5186003401755
38_67_2013-02-22,1330.3930674057683
38_67_2013-03-01,1127.7270680536924
38_67_2013-03-08,838.0173061439594
38_67_2013-03-15,863.2653302520561
38_67_2013-03-22,943.1681139944952
38_67_2013-03-29,1023.4128265891596
38_67_2013-04-05,980.9159897569143
38_67_2013-04-12,858.5637032881464
38_67_2013-04-19,856.8430121898111
38_67_2013-04-26,1047.8813336954736
38_67_2013-05-03,1146.4339490300035
38_67_2013-05-10,1286.550900515875
38_67_2013-05-17,1127.4774774272462
38_67_2013-05-24,899.0737875857438
38_67_2013-05-31,774.5249807962182
38_67_2013-06-07,827.2765949149833
38_67_2013-06-14,970.779864314929
38_67_2013-06-21,1031.077518531348
38_67_2013-06-28,880.2746433897689
38_67_2013-07-05,698.9832191127102
38_67_2013-07-12,618.8286399929269
38_67_2013-07-19,633.4690012976723
38_67_2013-07-26,704.3599003080581
38_72_2012-11-02,285.2644584582906
38_72_2012-11-09,266.49439820816946
38_72_2012-11-16,257.8561031215519
38_72_2012-11-23,266.4153305613655
38_72_2012-11-30,264.94623185341516
38_72_2012-12-07,269.3229686409151
38_72_2012-12-14,277.43390530445555
38_72_2012-12-21,269.9650733729479
38_72_2012-12-28,263.77277522994433
38_72_2013-01-04,253.88657877416765
38_72_2013-01-11,255.8265694560236
38_72_2013-01-18,263.3111411614826
38_72_2013-01-25,278.9365165672093
38_72_2013-02-01,283.7263685394688
38_72_2013-02-08,296.3344058693457
38_72_2013-02-15,298.31591099139075
38_72_2013-02-22,295.8087922275544
38_72_2013-03-01,293.5411461673298
38_72_2013-03-08,275.4155027336968
38_72_2013-03-15,278.1498103391332
38_72_2013-03-22,277.52681761400754
38_72_2013-03-29,296.95809709725916
38_72_2013-04-05,288.16495764177273
38_72_2013-04-12,278.022783836841
38_72_2013-04-19,278.14778263107456
38_72_2013-04-26,274.2215388203371
38_72_2013-05-03,284.5118685146713
38_72_2013-05-10,297.1419609602293
38_72_2013-05-17,278.7351765942468
38_72_2013-05-24,248.54432630272169
38_72_2013-05-31,232.9052903791071
38_72_2013-06-07,238.467213973286
38_72_2013-06-14,268.12335650582537
38_72_2013-06-21,296.6637680819904
38_72_2013-06-28,251.28143873166218
38_72_2013-07-05,203.155874163392
38_72_2013-07-12,180.28219501683606
38_72_2013-07-19,188.46059809653497
38_72_2013-07-26,216.73541247786494
38_74_2012-11-02,311.16941752050604
38_74_2012-11-09,326.3224669638806
38_74_2012-11-16,364.0422290813534
38_74_2012-11-23,384.4434062971234
38_74_2012-11-30,377.96893330026273
38_74_2012-12-07,351.4504349307099
38_74_2012-12-14,390.5453833051346
38_74_2012-12-21,406.91220554402815
38_74_2012-12-28,441.6242430764828
38_74_2013-01-04,433.8169885508986
38_74_2013-01-11,412.05668631798295
38_74_2013-01-18,380.4825362873561
38_74_2013-01-25,391.553336135678
38_74_2013-02-01,397.45632436195734
38_74_2013-02-08,379.6318939510358
38_74_2013-02-15,361.9188813997688
38_74_2013-02-22,340.97717626329774
38_74_2013-03-01,326.23031142672914
38_74_2013-03-08,321.04012968481436
38_74_2013-03-15,300.4308167589152
38_74_2013-03-22,296.6019911148897
38_74_2013-03-29,298.8061778979901
38_74_2013-04-05,301.603907362323
38_74_2013-04-12,306.37284441381723
38_74_2013-04-19,344.25706343345973
38_74_2013-04-26,304.47114220927756
38_74_2013-05-03,339.11285968114186
38_74_2013-05-10,345.7713273924282
38_74_2013-05-17,365.33592351646064
38_74_2013-05-24,335.5695451388543
38_74_2013-05-31,329.5428187445724
38_74_2013-06-07,364.8363952398291
38_74_2013-06-14,365.8570377454873
38_74_2013-06-21,365.68191080703923
38_74_2013-06-28,368.66956922433644
38_74_2013-07-05,430.511944171556
38_74_2013-07-12,436.4666661590684
38_74_2013-07-19,448.5653812095427
38_74_2013-07-26,411.44878955346485
38_79_2012-11-02,9371.050997331029
38_79_2012-11-09,9264.081303357048
38_79_2012-11-16,9283.828319926308
38_79_2012-11-23,9543.659420566259
38_79_2012-11-30,9633.654768473985
38_79_2012-12-07,9664.727391172757
38_79_2012-12-14,9322.967916869695
38_79_2012-12-21,9184.089157431432
38_79_2012-12-28,9187.034882133765
38_79_2013-01-04,9423.64585806581
38_79_2013-01-11,9685.271555319232
38_79_2013-01-18,9854.208589525708
38_79_2013-01-25,9900.338316968446
38_79_2013-02-01,9781.557388004758
38_79_2013-02-08,9681.734145967412
38_79_2013-02-15,9582.020183018958
38_79_2013-02-22,9577.101493522721
38_79_2013-03-01,9630.507106542547
38_79_2013-03-08,9782.429285492537
38_79_2013-03-15,9677.573839646879
38_79_2013-03-22,9661.343583551832
38_79_2013-03-29,9625.28882209218
38_79_2013-04-05,9728.493885990361
38_79_2013-04-12,9850.27262964907
38_79_2013-04-19,10077.706486974166
38_79_2013-04-26,10038.212946531356
38_79_2013-05-03,9647.406576567028
38_79_2013-05-10,9684.254961279124
38_79_2013-05-17,9569.991157690674
38_79_2013-05-24,9551.391873518876
38_79_2013-05-31,9414.17565085191
38_79_2013-06-07,9128.10995596401
38_79_2013-06-14,8865.030939827539
38_79_2013-06-21,9125.633559347447
38_79_2013-06-28,9139.484175964155
38_79_2013-07-05,9175.331219010359
38_79_2013-07-12,9184.490276435039
38_79_2013-07-19,9042.548309702026
38_79_2013-07-26,9112.425448983933
38_80_2012-11-02,11816.062797517472
38_80_2012-11-09,11736.88022134583
38_80_2012-11-16,11784.079500698317
38_80_2012-11-23,11694.375526173288
38_80_2012-11-30,11598.618611616093
38_80_2012-12-07,11698.977930862471
38_80_2012-12-14,11533.68875502155
38_80_2012-12-21,11407.327995794269
38_80_2012-12-28,11168.114436907817
38_80_2013-01-04,11262.95925472791
38_80_2013-01-11,11494.091450001037
38_80_2013-01-18,11818.683117787947
38_80_2013-01-25,11846.073603779667
38_80_2013-02-01,12206.76476120791
38_80_2013-02-08,12037.07506100426
38_80_2013-02-15,11923.715767944232
38_80_2013-02-22,11825.161100491234
38_80_2013-03-01,11867.591359132235
38_80_2013-03-08,11737.853878267166
38_80_2013-03-15,11740.264702249118
38_80_2013-03-22,11621.459658525164
38_80_2013-03-29,11718.754283311144
38_80_2013-04-05,11789.316201026573
38_80_2013-04-12,11839.684739054363
38_80_2013-04-19,11847.224829127703
38_80_2013-04-26,11760.949346087755
38_80_2013-05-03,10942.590789704871
38_80_2013-05-10,10981.17429480094
38_80_2013-05-17,11039.125095129744
38_80_2013-05-24,10947.028197731343
38_80_2013-05-31,10889.033474252165
38_80_2013-06-07,10884.831389559642
38_80_2013-06-14,10823.742958824478
38_80_2013-06-21,10901.868498962856
38_80_2013-06-28,10838.482065951564
38_80_2013-07-05,10777.317816553936
38_80_2013-07-12,10717.905356315707
38_80_2013-07-19,10832.054720055596
38_80_2013-07-26,10945.31073707166
38_81_2012-11-02,10941.000109275843
38_81_2012-11-09,11058.684369120889
38_81_2012-11-16,11222.790384627473
38_81_2012-11-23,11470.070315482724
38_81_2012-11-30,11265.04725296234
38_81_2012-12-07,11193.24629901474
38_81_2012-12-14,10829.572457002687
38_81_2012-12-21,10698.405088991922
38_81_2012-12-28,10679.485583125534
38_81_2013-01-04,10860.042602306488
38_81_2013-01-11,11126.162164558129
38_81_2013-01-18,11342.228496701035
38_81_2013-01-25,11348.778100673439
38_81_2013-02-01,11449.991170127498
38_81_2013-02-08,11369.1220981656
38_81_2013-02-15,11121.252816184657
38_81_2013-02-22,11127.35760036694
38_81_2013-03-01,11212.324621868767
38_81_2013-03-08,11256.995403910834
38_81_2013-03-15,11176.138602735582
38_81_2013-03-22,11049.42920377666
38_81_2013-03-29,11012.420321180483
38_81_2013-04-05,11069.322903470711
38_81_2013-04-12,11176.307381685165
38_81_2013-04-19,11362.970834786956
38_81_2013-04-26,11227.991294001438
38_81_2013-05-03,10438.132871269654
38_81_2013-05-10,10446.68830955353
38_81_2013-05-17,10415.82600272434
38_81_2013-05-24,10472.725486403153
38_81_2013-05-31,10490.260856780733
38_81_2013-06-07,10535.557534361558
38_81_2013-06-14,10537.951717364835
38_81_2013-06-21,10639.640899423901
38_81_2013-06-28,10524.708347351674
38_81_2013-07-05,10543.25469598865
38_81_2013-07-12,10494.864795868089
38_81_2013-07-19,10435.687528942863
38_81_2013-07-26,10425.604410094027
38_82_2012-11-02,6398.272692159058
38_82_2012-11-09,6459.8214035354495
38_82_2012-11-16,6340.2786515331445
38_82_2012-11-23,6220.262359334326
38_82_2012-11-30,6877.684141390957
38_82_2012-12-07,7233.3852771944385
38_82_2012-12-14,9014.745673503712
38_82_2012-12-21,10429.883984955966
38_82_2012-12-28,10074.83336542729
38_82_2013-01-04,8940.618700763232
38_82_2013-01-11,7896.852638148515
38_82_2013-01-18,7367.109725136081
38_82_2013-01-25,6868.929636805908
38_82_2013-02-01,6788.187630981238
38_82_2013-02-08,6583.903828062115
38_82_2013-02-15,6595.366521611091
38_82_2013-02-22,6683.949864696448
38_82_2013-03-01,6822.327956027732
38_82_2013-03-08,6956.686757783438
38_82_2013-03-15,6646.246091933865
38_82_2013-03-22,6398.757683320057
38_82_2013-03-29,6369.198724490786
38_82_2013-04-05,6547.391876166004
38_82_2013-04-12,6741.749744520062
38_82_2013-04-19,6884.524336003927
38_82_2013-04-26,6734.126218155765
38_82_2013-05-03,6226.618889424559
38_82_2013-05-10,6401.39113552366
38_82_2013-05-17,6485.0783565224165
38_82_2013-05-24,6391.15248983606
38_82_2013-05-31,6123.489787554219
38_82_2013-06-07,5985.4416763556665
38_82_2013-06-14,5986.958722592269
38_82_2013-06-21,6312.078864986982
38_82_2013-06-28,6441.00289617511
38_82_2013-07-05,6118.089357564785
38_82_2013-07-12,5901.472672638434
38_82_2013-07-19,5728.348348194566
38_82_2013-07-26,5912.876246998891
38_83_2012-11-02,2476.633577311215
38_83_2012-11-09,2460.0618497446635
38_83_2012-11-16,2491.582786304998
38_83_2012-11-23,2515.7327768077594
38_83_2012-11-30,2405.494663812614
38_83_2012-12-07,2378.4345674680762
38_83_2012-12-14,2427.9518945161453
38_83_2012-12-21,2487.735688372143
38_83_2012-12-28,2584.0575515670535
38_83_2013-01-04,2712.2188005079943
38_83_2013-01-11,2612.623163254092
38_83_2013-01-18,2706.6129950168024
38_83_2013-01-25,2615.3775349151274
38_83_2013-02-01,2614.044237148741
38_83_2013-02-08,2606.444314588728
38_83_2013-02-15,2489.7683399889384
38_83_2013-02-22,2522.251764825296
38_83_2013-03-01,2554.272271912054
38_83_2013-03-08,2568.4536166322428
38_83_2013-03-15,2573.1539768311413
38_83_2013-03-22,2462.594079107035
38_83_2013-03-29,2469.139624764462
38_83_2013-04-05,2418.745055269298
38_83_2013-04-12,2453.7439718259666
38_83_2013-04-19,2581.256438169649
38_83_2013-04-26,2487.6067756742764
38_83_2013-05-03,2386.068401424306
38_83_2013-05-10,2358.6397803683567
38_83_2013-05-17,2340.8188930930446
38_83_2013-05-24,2338.6501565419258
38_83_2013-05-31,2380.021162721706
38_83_2013-06-07,2455.421011958648
38_83_2013-06-14,2428.799951387108
38_83_2013-06-21,2476.70363206977
38_83_2013-06-28,2495.0732725399766
38_83_2013-07-05,2477.4266857494626
38_83_2013-07-12,2459.837262456551
38_83_2013-07-19,2474.094494955141
38_83_2013-07-26,2447.1872454488503
38_85_2012-11-02,61.93414360244945
38_85_2012-11-09,69.88769990569726
38_85_2012-11-16,62.520301298662744
38_85_2012-11-23,55.72320157076617
38_85_2012-11-30,52.12940427487511
38_85_2012-12-07,56.521581212053476
38_85_2012-12-14,64.49436773045525
38_85_2012-12-21,71.435255608777
38_85_2012-12-28,71.00803212114329
38_85_2013-01-04,65.54718649892088
38_85_2013-01-11,58.64096651050673
38_85_2013-01-18,57.56833313715428
38_85_2013-02-08,52.513194326864294
38_85_2013-02-22,45.68830043588071
38_85_2013-03-01,46.53527947961342
38_85_2013-03-08,56.94025418050166
38_85_2013-03-15,61.10993465704933
38_85_2013-03-22,62.86810165334272
38_85_2013-04-05,60.364414458832066
38_85_2013-04-12,59.62501809271603
38_85_2013-04-26,62.48510264519104
38_85_2013-05-03,59.80270890275707
38_85_2013-05-10,58.344731565753975
38_85_2013-05-17,52.39162481962673
38_85_2013-05-24,55.63452996780439
38_85_2013-05-31,55.38768311035989
38_85_2013-06-21,52.509277092760655
38_85_2013-06-28,50.03984449560402
38_85_2013-07-05,67.99722888890665
38_85_2013-07-12,54.93453525851126
38_85_2013-07-26,53.37233628329113
38_87_2012-11-02,717.2950496939775
38_87_2012-11-09,660.4641784336529
38_87_2012-11-16,684.2923754711126
38_87_2012-11-23,659.4762409711204
38_87_2012-11-30,632.1471720490713
38_87_2012-12-07,661.29033348305245
38_87_2012-12-14,675.8811529683278
38_87_2012-12-21,678.9843239846812
38_87_2012-12-28,730.6670202050441
38_87_2013-01-04,742.035099884025
38_87_2013-01-11,778.1981708789801
38_87_2013-01-18,784.6944028873256
38_87_2013-01-25,743.5910123630803
38_87_2013-02-01,772.3064120160659
38_87_2013-02-08,786.6337593708247
38_87_2013-02-15,843.5852622123275
38_87_2013-02-22,891.224509293347
38_87_2013-03-01,898.6300537087083
38_87_2013-03-08,758.3802456416745
38_87_2013-03-15,724.8321297034565
38_87_2013-03-22,654.6304003795894
38_87_2013-03-29,616.4860655975895
38_87_2013-04-05,604.2405060646557
38_87_2013-04-12,590.7465244187837
38_87_2013-04-19,560.6071297083993
38_87_2013-04-26,590.6017195502867
38_87_2013-05-03,592.4378108010513
38_87_2013-05-10,594.7895683979923
38_87_2013-05-17,576.8309528178212
38_87_2013-05-24,557.5061809079631
38_87_2013-05-31,554.5115805775631
38_87_2013-06-07,598.9195148689397
38_87_2013-06-14,682.1811207248609
38_87_2013-06-21,694.8932159705957
38_87_2013-06-28,707.3061372154364
38_87_2013-07-05,654.6112411392419
